,Country_Region,Confirmed,Deaths,Recovered,Active,Date,days_since_100,Confirmed_change,Confirmed_change_pct
1986,Uzbekistan,76315.0,612.0,73589.0,2114.0,2020-12-23,270,135.0,0.0017721186663166577
1987,Armenia,156142.0,2714.0,136766.0,16662.0,2020-12-24,280,702.0,0.0045162120432320485
1988,Azerbaijan,210061.0,2380.0,155886.0,51795.0,2020-12-24,273,1850.0,0.008885217399656975
1989,Georgia,216843.0,2276.0,194705.0,19862.0,2020-12-24,269,1972.0,0.00917759958300568
1990,Kazakhstan,194993.0,2677.0,168805.0,23511.0,2020-12-24,273,736.0,0.0037887952557693616
1991,Kyrgyzstan,79845.0,1340.0,73870.0,4635.0,2020-12-24,268,186.0,0.0023349527360374545
1992,Tajikistan,13106.0,89.0,12578.0,439.0,2020-12-24,235,35.0,0.0026776834213144696
1993,Uzbekistan,76456.0,612.0,73746.0,2098.0,2020-12-24,271,141.0,0.0018476053200551235
1994,Armenia,156763.0,2733.0,137815.0,16215.0,2020-12-25,281,621.0,0.003977149005392588
1995,Azerbaijan,211764.0,2416.0,160245.0,49103.0,2020-12-25,274,1703.0,0.008107168869994963
1996,Georgia,218724.0,2313.0,196220.0,20191.0,2020-12-25,270,1881.0,0.008674478770354543
1997,Kazakhstan,196216.0,2685.0,170515.0,23016.0,2020-12-25,274,1223.0,0.006272020021231617
1998,Kyrgyzstan,80025.0,1340.0,74177.0,4508.0,2020-12-25,269,180.0,0.0022543678376856224
1999,Tajikistan,13138.0,89.0,12618.0,431.0,2020-12-25,236,32.0,0.002441629787883315
2000,Uzbekistan,76568.0,612.0,73911.0,2045.0,2020-12-25,272,112.0,0.0014648948414774932
2001,Armenia,157349.0,2752.0,138669.0,15928.0,2020-12-26,282,586.0,0.0037381269814944496
2002,Azerbaijan,213192.0,2454.0,164500.0,46238.0,2020-12-26,275,1428.0,0.006743355811186014
2003,Georgia,220508.0,2352.0,200339.0,17817.0,2020-12-26,271,1784.0,0.008156398017592936
2004,Kazakhstan,197142.0,2686.0,171798.0,22658.0,2020-12-26,275,926.0,0.004719288946874789
2005,Kyrgyzstan,80182.0,1344.0,74477.0,4361.0,2020-12-26,270,157.0,0.0019618869103406045
2006,Tajikistan,13172.0,90.0,12657.0,425.0,2020-12-26,237,34.0,0.0025879129243415733
2007,Uzbekistan,76666.0,612.0,74291.0,1763.0,2020-12-26,273,98.0,0.0012799080555845332
2008,Armenia,157834.0,2768.0,139113.0,15953.0,2020-12-27,283,485.0,0.0030823201926926114
2009,Azerbaijan,214711.0,2499.0,168971.0,43241.0,2020-12-27,276,1519.0,0.007125032834252698
2010,Georgia,221605.0,2377.0,203547.0,15681.0,2020-12-27,272,1097.0,0.004974876194967948
2011,Kazakhstan,197902.0,2686.0,172673.0,22543.0,2020-12-27,276,760.0,0.003855089225025532
2012,Kyrgyzstan,80373.0,1348.0,74820.0,4205.0,2020-12-27,271,191.0,0.002382080766256678
2013,Tajikistan,13205.0,90.0,12692.0,423.0,2020-12-27,238,33.0,0.0025053143030671077
2014,Uzbekistan,76751.0,613.0,74291.0,1847.0,2020-12-27,274,85.0,0.0011087052930895958
2015,Armenia,157948.0,2775.0,139675.0,15498.0,2020-12-28,284,114.0,0.0007222778362077076
2016,Azerbaijan,215483.0,2538.0,172019.0,40926.0,2020-12-28,277,772.0,0.0035955307366646316
2017,Georgia,222143.0,2418.0,206313.0,13412.0,2020-12-28,273,538.0,0.0024277430563390823
2018,Kazakhstan,198659.0,2689.0,173577.0,22393.0,2020-12-28,277,757.0,0.0038251255671999385
2019,Kyrgyzstan,80535.0,1349.0,75057.0,4129.0,2020-12-28,272,162.0,0.00201560225448838
2020,Tajikistan,13237.0,90.0,12726.0,421.0,2020-12-28,239,32.0,0.0024233244982960755
2021,Uzbekistan,76832.0,613.0,74439.0,1780.0,2020-12-28,275,81.0,0.001055360842203923
2022,Armenia,158296.0,2797.0,140942.0,14557.0,2020-12-29,285,348.0,0.0022032567680503323
2023,Azerbaijan,216584.0,2575.0,176228.0,37781.0,2020-12-29,278,1101.0,0.005109451789700348
2024,Georgia,224155.0,2443.0,208951.0,12761.0,2020-12-29,274,2012.0,0.009057228902103587
2025,Kazakhstan,199555.0,2760.0,174713.0,22082.0,2020-12-29,278,896.0,0.004510241167024809
2026,Kyrgyzstan,80654.0,1353.0,75334.0,3967.0,2020-12-29,273,119.0,0.0014776184267710768
2027,Tajikistan,13265.0,90.0,12763.0,412.0,2020-12-29,240,28.0,0.0021152829190904665
2028,Uzbekistan,76907.0,613.0,74626.0,1668.0,2020-12-29,276,75.0,0.0009761557684297983
2029,Armenia,158878.0,2807.0,141844.0,14227.0,2020-12-30,286,582.0,0.003676656390559474
2030,Azerbaijan,217636.0,2609.0,180295.0,34732.0,2020-12-30,279,1052.0,0.004857237838436834
2031,Georgia,225893.0,2481.0,210445.0,12967.0,2020-12-30,275,1738.0,0.007753563382480788
2032,Kazakhstan,200443.0,2761.0,175558.0,22124.0,2020-12-30,279,888.0,0.00444990102979137
2033,Kyrgyzstan,80843.0,1354.0,75624.0,3865.0,2020-12-30,274,189.0,0.0023433431695885076
2034,Tajikistan,13296.0,90.0,12799.0,407.0,2020-12-30,241,31.0,0.0023369770071617335
2035,Uzbekistan,76985.0,614.0,74789.0,1582.0,2020-12-30,277,78.0,0.001014211970301826
2036,Armenia,159409.0,2823.0,142801.0,13785.0,2020-12-31,287,531.0,0.0033421870869472237
2037,Azerbaijan,218700.0,2641.0,184422.0,31637.0,2020-12-31,280,1064.0,0.004888897057472086
2038,Georgia,227420.0,2505.0,211727.0,13188.0,2020-12-31,276,1527.0,0.006759837622237086
2039,Kazakhstan,201196.0,2761.0,175558.0,22877.0,2020-12-31,280,753.0,0.0037566789561123137
2040,Kyrgyzstan,81034.0,1355.0,75918.0,3761.0,2020-12-31,275,191.0,0.0023626040597206632
2041,Tajikistan,13296.0,90.0,12851.0,355.0,2020-12-31,242,0.0,0.0
2042,Uzbekistan,77060.0,614.0,74943.0,1503.0,2020-12-31,278,75.0,0.0009742157563161769
2043,Armenia,159738.0,2828.0,143355.0,13555.0,2021-01-01,288,329.0,0.00206387343249137
2044,Azerbaijan,219041.0,2670.0,188280.0,28091.0,2021-01-01,281,341.0,0.0015592135345221525
2045,Georgia,228410.0,2528.0,214992.0,10890.0,2021-01-01,277,990.0,0.004353179139917396
2046,Kazakhstan,202060.0,2765.0,176774.0,22521.0,2021-01-01,281,864.0,0.00429431996659968
2047,Kyrgyzstan,81156.0,1356.0,76148.0,3652.0,2021-01-01,276,122.0,0.0015055408840733975
2048,Tajikistan,13296.0,90.0,12894.0,312.0,2021-01-01,243,0.0,0.0
2049,Uzbekistan,77182.0,614.0,75244.0,1324.0,2021-01-01,279,122.0,0.0015831819361535882
2050,Armenia,159798.0,2836.0,143640.0,13322.0,2021-01-02,289,60.0,0.0003756150696765381
2051,Azerbaijan,219462.0,2703.0,191925.0,24834.0,2021-01-02,282,421.0,0.0019220146000062943
2052,Georgia,228752.0,2572.0,217973.0,8207.0,2021-01-02,278,342.0,0.0014973074734030423
2053,Kazakhstan,202880.0,2770.0,177209.0,22901.0,2021-01-02,282,820.0,0.0040582005344946825
2054,Kyrgyzstan,81214.0,1358.0,76351.0,3505.0,2021-01-02,277,58.0,0.0007146729755038717
2055,Tajikistan,13300.0,90.0,12939.0,271.0,2021-01-02,244,4.0,0.00030084235860416975
2056,Uzbekistan,77182.0,614.0,75244.0,1324.0,2021-01-02,280,0.0,0.0
2057,Armenia,160027.0,2850.0,144091.0,13086.0,2021-01-03,290,229.0,0.0014330592372870932
2058,Azerbaijan,220265.0,2733.0,194843.0,22689.0,2021-01-03,283,803.0,0.0036589477905057954
2059,Georgia,229169.0,2603.0,220442.0,6124.0,2021-01-03,279,417.0,0.001822934881443583
2060,Kazakhstan,203563.0,2771.0,178008.0,22784.0,2021-01-03,283,683.0,0.00336652208201893
2061,Kyrgyzstan,81388.0,1360.0,76728.0,3300.0,2021-01-03,278,174.0,0.002142487748417743
2062,Tajikistan,13300.0,90.0,12980.0,230.0,2021-01-03,245,0.0,0.0
2063,Uzbekistan,77258.0,614.0,75437.0,1207.0,2021-01-03,281,76.0,0.0009846855484438866
2064,Armenia,160220.0,2864.0,144831.0,12525.0,2021-01-04,291,193.0,0.0012060464796566084
2065,Azerbaijan,220599.0,2761.0,196734.0,21104.0,2021-01-04,284,334.0,0.0015163552992984997
2066,Georgia,229763.0,2628.0,222405.0,4730.0,2021-01-04,280,594.0,0.002591973608995879
2067,Kazakhstan,204293.0,2775.0,178492.0,23026.0,2021-01-04,284,730.0,0.0035861133899579567
2068,Kyrgyzstan,81388.0,1360.0,76728.0,3300.0,2021-01-04,279,0.0,0.0
2069,Tajikistan,13300.0,90.0,13018.0,192.0,2021-01-04,246,0.0,0.0
2070,Uzbekistan,77258.0,614.0,75437.0,1207.0,2021-01-04,282,0.0,0.0
2071,Armenia,160544.0,2878.0,145759.0,11907.0,2021-01-05,292,324.0,0.002022219448258644
2072,Azerbaijan,221401.0,2792.0,199213.0,19396.0,2021-01-05,285,802.0,0.003635555918204636
2073,Georgia,232079.0,2646.0,222787.0,6646.0,2021-01-05,281,2316.0,0.010079951950488164
2074,Kazakhstan,205064.0,2775.0,179377.0,22912.0,2021-01-05,285,771.0,0.003773991277234101
2075,Kyrgyzstan,81512.0,1360.0,76955.0,3197.0,2021-01-05,280,124.0,0.0015235661276846724
2076,Tajikistan,13305.0,90.0,13060.0,155.0,2021-01-05,247,5.0,0.0003759398496241406
2077,Uzbekistan,77295.0,614.0,75545.0,1136.0,2021-01-05,283,37.0,0.00047891480493933436
2078,Armenia,160853.0,2890.0,146576.0,11387.0,2021-01-06,293,309.0,0.0019247059996012617
2079,Azerbaijan,222200.0,2818.0,201596.0,17786.0,2021-01-06,286,799.0,0.0036088364551198904
2080,Georgia,233879.0,2666.0,223276.0,7937.0,2021-01-06,282,1800.0,0.007755979644862299
2081,Kazakhstan,205933.0,2781.0,180364.0,22788.0,2021-01-06,286,869.0,0.004237701400538363
2082,Kyrgyzstan,81656.0,1361.0,77170.0,3125.0,2021-01-06,281,144.0,0.0017666110511336264
2083,Tajikistan,13305.0,90.0,13111.0,104.0,2021-01-06,248,0.0,0.0
2084,Uzbekistan,77350.0,615.0,75650.0,1085.0,2021-01-06,284,55.0,0.0007115596092890364
2085,Armenia,161054.0,2901.0,147388.0,10765.0,2021-01-07,294,201.0,0.0012495881332645897
2086,Azerbaijan,222885.0,2845.0,203527.0,16513.0,2021-01-07,287,685.0,0.0030828082808280755
2087,Georgia,235491.0,2694.0,223695.0,9102.0,2021-01-07,283,1612.0,0.006892452935064686
2088,Kazakhstan,206840.0,2781.0,181193.0,22866.0,2021-01-07,287,907.0,0.004404345102533291
2089,Kyrgyzstan,81826.0,1363.0,77376.0,3087.0,2021-01-07,282,170.0,0.00208190457529156
2090,Tajikistan,13305.0,90.0,13153.0,62.0,2021-01-07,249,0.0,0.0
2091,Uzbekistan,77412.0,615.0,75759.0,1038.0,2021-01-07,285,62.0,0.0008015513897867699
2092,Armenia,161415.0,2908.0,147961.0,10546.0,2021-01-08,295,361.0,0.002241484222682999
2093,Azerbaijan,223417.0,2869.0,205406.0,15142.0,2021-01-08,288,532.0,0.0023868811270386647
2094,Georgia,236028.0,2728.0,224189.0,9111.0,2021-01-08,284,537.0,0.002280341923895257
2095,Kazakhstan,207683.0,2838.0,181944.0,22901.0,2021-01-08,288,843.0,0.00407561400116041
2096,Kyrgyzstan,81991.0,1365.0,77547.0,3079.0,2021-01-08,283,165.0,0.0020164739813750554
2097,Tajikistan,13305.0,90.0,13191.0,24.0,2021-01-08,250,0.0,0.0
2098,Uzbekistan,77485.0,616.0,75875.0,994.0,2021-01-08,286,73.0,0.0009430062522606253
2099,Armenia,161794.0,2922.0,148893.0,9979.0,2021-01-09,296,379.0,0.0023479850075891484
2100,Azerbaijan,224050.0,2890.0,207088.0,14072.0,2021-01-09,289,633.0,0.002833266940295509
2101,Georgia,238086.0,2750.0,224718.0,10618.0,2021-01-09,285,2058.0,0.008719304489297919
2102,Kazakhstan,208596.0,2843.0,182575.0,23178.0,2021-01-09,289,913.0,0.0043961229373612465
2103,Kyrgyzstan,82138.0,1367.0,77751.0,3020.0,2021-01-09,284,147.0,0.0017928797063091473
2104,Tajikistan,13305.0,90.0,13215.0,0.0,2021-01-09,251,0.0,0.0
2105,Uzbekistan,77530.0,616.0,75947.0,967.0,2021-01-09,287,45.0,0.0005807575659804165
2106,Armenia,162131.0,2929.0,149312.0,9890.0,2021-01-10,297,337.0,0.0020828955338270116
2107,Azerbaijan,224651.0,2909.0,208681.0,13061.0,2021-01-10,290,601.0,0.002682436956036538
2108,Georgia,239229.0,2773.0,225335.0,11121.0,2021-01-10,286,1143.0,0.004800786270507285
2109,Kazakhstan,209369.0,2844.0,182986.0,23539.0,2021-01-10,290,773.0,0.003705727818366533
2110,Kyrgyzstan,82273.0,1369.0,77902.0,3002.0,2021-01-10,285,135.0,0.0016435754462003072
2111,Tajikistan,13308.0,90.0,13215.0,3.0,2021-01-10,252,3.0,0.00022547914317927464
2112,Uzbekistan,77572.0,617.0,76014.0,941.0,2021-01-10,288,42.0,0.0005417257835675926
2113,Armenia,162288.0,2931.0,149873.0,9484.0,2021-01-11,298,157.0,0.0009683527517871937
2114,Azerbaijan,224827.0,2926.0,209522.0,12379.0,2021-01-11,291,176.0,0.0007834374207102979
2115,Georgia,239780.0,2796.0,226215.0,10769.0,2021-01-11,287,551.0,0.00230323246763553
2116,Kazakhstan,210086.0,2845.0,183788.0,23453.0,2021-01-11,291,717.0,0.0034245757490363182
2117,Kyrgyzstan,82380.0,1371.0,78003.0,3006.0,2021-01-11,286,107.0,0.0013005481749783776
2118,Tajikistan,13308.0,90.0,13215.0,3.0,2021-01-11,253,0.0,0.0
2119,Uzbekistan,77611.0,617.0,76067.0,927.0,2021-01-11,289,39.0,0.0005027587273758183
2120,Armenia,162643.0,2941.0,150602.0,9100.0,2021-01-12,299,355.0,0.0021874691905747756
2121,Azerbaijan,225346.0,2941.0,210798.0,11607.0,2021-01-12,292,519.0,0.00230844160176491
2122,Georgia,241637.0,2820.0,227208.0,11609.0,2021-01-12,288,1857.0,0.007744599215947945
2123,Kazakhstan,210976.0,2879.0,184545.0,23552.0,2021-01-12,292,890.0,0.004236360347667167
2124,Kyrgyzstan,82587.0,1375.0,78358.0,2854.0,2021-01-12,287,207.0,0.002512745812090378
2125,Tajikistan,13308.0,90.0,13215.0,3.0,2021-01-12,254,0.0,0.0
2126,Uzbekistan,77663.0,617.0,76134.0,912.0,2021-01-12,290,52.0,0.0006700081174060291
2127,Armenia,163128.0,2951.0,151246.0,8931.0,2021-01-13,300,485.0,0.002981991232331005
2128,Azerbaijan,225820.0,2957.0,212120.0,10743.0,2021-01-13,293,474.0,0.0021034320555946007
2129,Georgia,243255.0,2846.0,227611.0,12798.0,2021-01-13,289,1618.0,0.006695994404830374
2130,Kazakhstan,211901.0,2881.0,185381.0,23639.0,2021-01-13,293,925.0,0.004384384953738829
2131,Kyrgyzstan,82587.0,1375.0,78358.0,2854.0,2021-01-13,288,0.0,0.0
2132,Tajikistan,13308.0,90.0,13218.0,0.0,2021-01-13,255,0.0,0.0
2133,Uzbekistan,77716.0,618.0,76197.0,901.0,2021-01-13,291,53.0,0.000682435651468527
2134,Armenia,163576.0,2963.0,151849.0,8764.0,2021-01-14,301,448.0,0.002746309646412648
2135,Azerbaijan,226200.0,2971.0,213279.0,9950.0,2021-01-14,294,380.0,0.0016827561774865885
2136,Georgia,244612.0,2867.0,228359.0,13386.0,2021-01-14,290,1357.0,0.00557850814988381
2137,Kazakhstan,212812.0,2882.0,186159.0,23771.0,2021-01-14,294,911.0,0.004299177446071445
2138,Kyrgyzstan,82723.0,1378.0,78563.0,2782.0,2021-01-14,289,136.0,0.0016467482775739395
2139,Tajikistan,13308.0,90.0,13218.0,0.0,2021-01-14,256,0.0,0.0
2140,Uzbekistan,77777.0,618.0,76276.0,883.0,2021-01-14,292,61.0,0.000784909156415603
2141,Armenia,163972.0,2974.0,152320.0,8678.0,2021-01-15,302,396.0,0.0024208930405438256
2142,Azerbaijan,226549.0,2983.0,213773.0,9793.0,2021-01-15,295,349.0,0.0015428824049512624
2143,Georgia,245789.0,2893.0,229196.0,13700.0,2021-01-15,291,1177.0,0.004811701797131862
2144,Kazakhstan,213855.0,2883.0,186859.0,24113.0,2021-01-15,295,1043.0,0.004901039415070585
2145,Kyrgyzstan,82986.0,1382.0,78866.0,2738.0,2021-01-15,290,263.0,0.0031792850839549303
2146,Tajikistan,13308.0,90.0,13218.0,0.0,2021-01-15,257,0.0,0.0
2147,Uzbekistan,77904.0,619.0,76388.0,897.0,2021-01-15,293,127.0,0.0016328734715918003
2148,Armenia,164235.0,2987.0,152615.0,8633.0,2021-01-16,303,263.0,0.0016039323786987136
2149,Azerbaijan,226951.0,2998.0,214423.0,9530.0,2021-01-16,296,402.0,0.0017744505603645155
2150,Georgia,247025.0,2916.0,231385.0,12724.0,2021-01-16,292,1236.0,0.0050287034814413545
2151,Kazakhstan,214927.0,2887.0,187608.0,24432.0,2021-01-16,296,1072.0,0.005012742278646787
2152,Kyrgyzstan,83109.0,1384.0,78994.0,2731.0,2021-01-16,291,123.0,0.0014821777167233208
2153,Tajikistan,13308.0,90.0,13218.0,0.0,2021-01-16,258,0.0,0.0
2154,Uzbekistan,77968.0,619.0,76436.0,913.0,2021-01-16,294,64.0,0.0008215239268842822
2155,Armenia,164586.0,2992.0,152772.0,8822.0,2021-01-17,304,351.0,0.0021371814777604303
2156,Azerbaijan,227273.0,3009.0,215268.0,8996.0,2021-01-17,297,322.0,0.0014188084652633215
2157,Georgia,247805.0,2933.0,232993.0,11879.0,2021-01-17,293,780.0,0.003157575144216107
2158,Kazakhstan,215947.0,2889.0,188116.0,24942.0,2021-01-17,297,1020.0,0.004745797410283581
2159,Kyrgyzstan,83178.0,1387.0,79104.0,2687.0,2021-01-17,292,69.0,0.000830234992600154
2160,Tajikistan,13308.0,90.0,13218.0,0.0,2021-01-17,259,0.0,0.0
2161,Uzbekistan,77968.0,619.0,76436.0,913.0,2021-01-17,295,0.0,0.0
2162,Armenia,164676.0,2998.0,153064.0,8614.0,2021-01-18,305,90.0,0.0005468265830630425
2163,Azerbaijan,227391.0,3022.0,215771.0,8598.0,2021-01-18,298,118.0,0.0005191993769606551
2164,Georgia,247915.0,2958.0,234636.0,10321.0,2021-01-18,294,110.0,0.00044389741934192095
2165,Kazakhstan,216964.0,2891.0,189105.0,24968.0,2021-01-18,298,1017.0,0.004709488902369552
2166,Kyrgyzstan,83178.0,1387.0,79104.0,2687.0,2021-01-18,293,0.0,0.0
2167,Tajikistan,13308.0,90.0,13218.0,0.0,2021-01-18,260,0.0,0.0
2168,Uzbekistan,78036.0,619.0,76538.0,879.0,2021-01-18,296,68.0,0.0008721526780217648
2169,Armenia,164912.0,3007.0,153500.0,8405.0,2021-01-19,306,236.0,0.0014331171512544927
2170,Azerbaijan,227696.0,3032.0,216720.0,7944.0,2021-01-19,299,305.0,0.0013413019864463305
2171,Georgia,249465.0,2973.0,235130.0,11362.0,2021-01-19,295,1550.0,0.006252142871548738
2172,Kazakhstan,218216.0,2894.0,190202.0,25120.0,2021-01-19,299,1252.0,0.005770542578492188
2173,Kyrgyzstan,83430.0,1392.0,79373.0,2665.0,2021-01-19,294,252.0,0.003029647262497326
2174,Tajikistan,13308.0,90.0,13218.0,0.0,2021-01-19,261,0.0,0.0
2175,Uzbekistan,78091.0,620.0,76585.0,886.0,2021-01-19,297,55.0,0.0007048029114766763
2176,Armenia,165221.0,3016.0,153857.0,8348.0,2021-01-20,307,309.0,0.0018737265935770964
2177,Azerbaijan,228028.0,3044.0,217617.0,7367.0,2021-01-20,300,332.0,0.0014580844634952683
2178,Georgia,249934.0,2987.0,236922.0,10025.0,2021-01-20,296,469.0,0.0018800232497544478
2179,Kazakhstan,219527.0,2950.0,191446.0,25131.0,2021-01-20,300,1311.0,0.006007808776625101
2180,Kyrgyzstan,83430.0,1392.0,79373.0,2665.0,2021-01-20,295,0.0,0.0
2181,Tajikistan,13308.0,90.0,13218.0,0.0,2021-01-20,262,0.0,0.0
2182,Uzbekistan,78163.0,620.0,76624.0,919.0,2021-01-20,298,72.0,0.0009220012549462364
2183,Armenia,165528.0,3021.0,154046.0,8461.0,2021-01-21,308,307.0,0.0018581173095428838
2184,Azerbaijan,228246.0,3053.0,218387.0,6806.0,2021-01-21,301,218.0,0.0009560229445506607
2185,Georgia,251071.0,2998.0,238101.0,9972.0,2021-01-21,297,1137.0,0.004549200989061086
2186,Kazakhstan,221053.0,2952.0,192578.0,25523.0,2021-01-21,301,1526.0,0.006951308950607471
2187,Kyrgyzstan,83585.0,1394.0,79509.0,2682.0,2021-01-21,296,155.0,0.001857844899916028
2188,Tajikistan,13308.0,90.0,13218.0,0.0,2021-01-21,263,0.0,0.0
2189,Uzbekistan,78219.0,620.0,76655.0,944.0,2021-01-21,299,56.0,0.0007164515179816089
2190,Armenia,165711.0,3030.0,154259.0,8422.0,2021-01-22,309,183.0,0.0011055531390460338
2191,Azerbaijan,228526.0,3064.0,219019.0,6443.0,2021-01-22,302,280.0,0.0012267465804438604
2192,Georgia,251974.0,3022.0,238737.0,10215.0,2021-01-22,298,903.0,0.0035965921990193106
2193,Kazakhstan,222701.0,2953.0,193702.0,26046.0,2021-01-22,302,1648.0,0.007455225669861898
2194,Kyrgyzstan,83796.0,1398.0,79772.0,2626.0,2021-01-22,297,211.0,0.0025243763833222577
2195,Tajikistan,13308.0,90.0,13218.0,0.0,2021-01-22,264,0.0,0.0
2196,Uzbekistan,78272.0,620.0,76752.0,900.0,2021-01-22,300,53.0,0.0006775847300528604
2197,Armenia,165909.0,3034.0,154535.0,8340.0,2021-01-23,310,198.0,0.0011948512772235187
2198,Azerbaijan,228688.0,3072.0,219724.0,5892.0,2021-01-23,303,162.0,0.0007088908920647174
2199,Georgia,252972.0,3038.0,240629.0,9305.0,2021-01-23,299,998.0,0.0039607261066618715
2200,Kazakhstan,224395.0,2955.0,194635.0,26805.0,2021-01-23,303,1694.0,0.007606611555403875
2201,Kyrgyzstan,83796.0,1398.0,79772.0,2626.0,2021-01-23,298,0.0,0.0
2202,Tajikistan,13308.0,90.0,13218.0,0.0,2021-01-23,265,0.0,0.0
2203,Uzbekistan,78317.0,621.0,76778.0,918.0,2021-01-23,301,45.0,0.0005749182338512515
2204,Armenia,166036.0,3039.0,154708.0,8289.0,2021-01-24,311,127.0,0.0007654798714957778
2205,Azerbaijan,228975.0,3082.0,220292.0,5601.0,2021-01-24,304,287.0,0.0012549849576715122
2206,Georgia,253518.0,3055.0,242085.0,8378.0,2021-01-24,300,546.0,0.0021583416346473427
2207,Kazakhstan,225891.0,2958.0,195496.0,27437.0,2021-01-24,304,1496.0,0.006666815214242838
2208,Kyrgyzstan,83900.0,1400.0,79927.0,2573.0,2021-01-24,299,104.0,0.0012411093608286627
2209,Tajikistan,13308.0,90.0,13218.0,0.0,2021-01-24,266,0.0,0.0
2210,Uzbekistan,78375.0,621.0,76815.0,939.0,2021-01-24,302,58.0,0.0007405799507131938
2211,Armenia,166094.0,3047.0,154932.0,8115.0,2021-01-25,312,58.0,0.0003493218338190829
2212,Azerbaijan,229032.0,3093.0,220565.0,5374.0,2021-01-25,305,57.0,0.00024893547330484544
2213,Georgia,253816.0,3071.0,243396.0,7349.0,2021-01-25,301,298.0,0.0011754589417714012
2214,Kazakhstan,227165.0,2961.0,196978.0,27226.0,2021-01-25,305,1274.0,0.005639888264693971
2215,Kyrgyzstan,84068.0,1402.0,80182.0,2484.0,2021-01-25,300,168.0,0.0020023837902265473
2216,Tajikistan,13308.0,90.0,13218.0,0.0,2021-01-25,267,0.0,0.0
2217,Uzbekistan,78429.0,621.0,76862.0,946.0,2021-01-25,303,54.0,0.0006889952153110723
2218,Armenia,166232.0,3052.0,155404.0,7776.0,2021-01-26,313,138.0,0.0008308548171518382
2219,Azerbaijan,229358.0,3100.0,221116.0,5142.0,2021-01-26,306,326.0,0.0014233818855007296
2220,Georgia,254822.0,3096.0,244446.0,7280.0,2021-01-26,302,1006.0,0.0039635011189207425
2221,Kazakhstan,228692.0,3035.0,198504.0,27153.0,2021-01-26,306,1527.0,0.006721986221468912
2222,Kyrgyzstan,84175.0,1405.0,80330.0,2440.0,2021-01-26,301,107.0,0.0012727791787601195
2223,Tajikistan,13308.0,90.0,13218.0,0.0,2021-01-26,268,0.0,0.0
2224,Uzbekistan,78471.0,621.0,76912.0,938.0,2021-01-26,304,42.0,0.0005355161993649826
2225,Armenia,166427.0,3056.0,156053.0,7318.0,2021-01-27,314,195.0,0.0011730593387555555
2226,Azerbaijan,229584.0,3105.0,221717.0,4762.0,2021-01-27,307,226.0,0.0009853591328838895
2227,Georgia,255564.0,3108.0,245527.0,6929.0,2021-01-27,303,742.0,0.002911836497633713
2228,Kazakhstan,230188.0,3040.0,199667.0,27481.0,2021-01-27,307,1496.0,0.0065415493327269925
2229,Kyrgyzstan,84303.0,1408.0,80481.0,2414.0,2021-01-27,302,128.0,0.0015206415206414636
2230,Tajikistan,13308.0,90.0,13218.0,0.0,2021-01-27,269,0.0,0.0
2231,Uzbekistan,78510.0,621.0,76997.0,892.0,2021-01-27,305,39.0,0.0004969988913101631
2232,Armenia,166669.0,3067.0,156645.0,6957.0,2021-01-28,315,242.0,0.0014540909828333337
2233,Azerbaijan,229793.0,3113.0,222154.0,4526.0,2021-01-28,308,209.0,0.0009103421841243353
2234,Georgia,256287.0,3127.0,246459.0,6701.0,2021-01-28,304,723.0,0.0028290369535615145
2235,Kazakhstan,231716.0,3040.0,201105.0,27571.0,2021-01-28,308,1528.0,0.006638052374580816
2236,Kyrgyzstan,84303.0,1408.0,80481.0,2414.0,2021-01-28,303,0.0,0.0
2237,Tajikistan,13308.0,90.0,13218.0,0.0,2021-01-28,270,0.0,0.0
2238,Uzbekistan,78556.0,621.0,77047.0,888.0,2021-01-28,306,46.0,0.0005859126225957745
